식품명,식품대분류명,kcal,protein_g,fat_g,carb_g,sodium_mg,water_g,ash_g,sugar_g,dietary_fiber_g,calcium_mg,iron_mg,phosphorus_mg,potassium_mg,cholesterol_mg,saturated_fat_g,trans_fat_g,alpha_linolenic_acid_g,linoleic_acid_g,omega3_g,omega6_g,oleic_acid_mg
피자_단호박 피자 백미 (R),빵 및 과자류,194.0,6.460000000000001,0.0,0.0,92.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9799999999999998,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 석쇠 (F),빵 및 과자류,257.0,13.350000000000001,0.0,0.0,160.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 석쇠 (L),빵 및 과자류,259.0,13.4,0.0,0.0,125.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 석쇠 (R),빵 및 과자류,261.0,13.48,0.0,0.0,125.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 치즈크러스트 (F),빵 및 과자류,258.0,14.05,0.0,0.0,165.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,0.0,3.3099999999999996,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 치즈크러스트 (L),빵 및 과자류,267.0,14.550000000000002,0.0,0.0,129.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 치즈크러스트 (R),빵 및 과자류,274.0,15.120000000000001,0.0,0.0,128.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,3.4099999999999997,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 팬 (F),빵 및 과자류,264.0,13.73,0.0,0.0,153.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 팬 (L),빵 및 과자류,266.0,13.76,0.0,0.0,121.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0
피자_단호박 피자 팬 (R),빵 및 과자류,267.0,13.780000000000001,0.0,0.0,121.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0
피자_달 피자 (L),빵 및 과자류,333.0,12.61,0.0,0.0,72.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,7.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0
피자_달달고구마 피자 (L),빵 및 과자류,248.0,11.02,0.0,0.0,268.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0
피자_달달고구마 피자 (M),빵 및 과자류,248.0,10.64,0.0,0.0,262.0,0.0,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0
피자_달달옥수수 피자 씬 (L),빵 및 과자류,350.0,12.11,0.0,0.0,493.0,0.0,0.0,7.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0
피자_달짝핫도그 피자 밀도우 (L),빵 및 과자류,125.0,7.64,0.0,0.0,241.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0
피자_달짝핫도그 피자 밀도우 (R),빵 및 과자류,92.0,5.6,0.0,0.0,177.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0
피자_달짝핫도그 피자 씬도우 (L),빵 및 과자류,129.0,7.86,0.0,0.0,248.0,0.0,0.0,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0
피자_달짝핫도그 피자 씬도우 (R),빵 및 과자류,86.0,5.24,0.0,0.0,165.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤고구마 피자,빵 및 과자류,236.0,7.719999999999999,0.0,0.0,235.0,0.0,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤고구마 피자 (L),빵 및 과자류,165.0,7.32,0.0,0.0,222.00000000000003,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤구마 피자,빵 및 과자류,273.0,13.100000000000001,10.12,29.76,189.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.12,0.0,0.0,0.0,0.0,0.0
피자_달콤딥고구마 피자 밀도우 (L),빵 및 과자류,119.0,4.03,0.0,0.0,204.99999999999997,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤딥고구마 피자 밀도우 (R),빵 및 과자류,79.0,2.68,0.0,0.0,136.0,0.0,0.0,3.2400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤딥고구마 피자 씬도우 (L),빵 및 과자류,119.0,4.04,0.0,0.0,204.99999999999997,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,1.8399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤딥고구마 피자 씬도우 (R),빵 및 과자류,79.0,2.69,0.0,0.0,136.0,0.0,0.0,3.2300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤불고기 피자,빵 및 과자류,204.99999999999997,14.180000000000001,0.0,23.4,379.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0,22.7,3.55,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤옥수수 피자,빵 및 과자류,275.0,12.12,0.0,0.0,422.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0
피자_달콤한나의고구마피자(L),빵 및 과자류,240.0,8.97,0.0,0.0,306.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
피자_닭발 피자 (L),빵 및 과자류,252.99999999999997,13.639999999999999,0.0,0.0,398.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0
피자_닭발 피자 (XL),빵 및 과자류,295.0,15.89,0.0,0.0,463.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
피자_닭안심살 피자,빵 및 과자류,234.0,12.73,7.73,29.09,405.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,5.91,4.09,0.0,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 나폴리 (L),빵 및 과자류,252.99999999999997,8.9,11.73,27.860000000000003,422.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.3,4.0,0.15,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 더블치즈 엣지 (L),빵 및 과자류,250.0,9.8,11.66,26.479999999999997,497.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,19.34,4.8,0.16,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 더블치즈 페퍼로니 엣지 (L),빵 및 과자류,254.0,10.32,13.269999999999998,25.58,511.00000000000006,0.0,0.0,3.6799999999999997,0.0,0.0,0.0,0.0,0.0,20.9,5.02,0.19,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 슈퍼시드 화이버 버스트 오리지널 (L),빵 및 과자류,307.0,11.04,12.42,29.03,398.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,23.18,5.72,0.21,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 슈퍼시드 화이버 오리지널 (L),빵 및 과자류,260.0,8.5,10.57,32.66,284.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.8,3.7000000000000006,0.16,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 슈화 더블치즈 페퍼로니 엣지 (L),빵 및 과자류,307.0,11.63,13.25,27.85,419.00000000000006,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,22.44,5.91,0.22999999999999998,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 씬 (L),빵 및 과자류,261.0,9.0,13.73,25.379999999999995,413.99999999999994,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,20.24,5.5,0.14,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 오리지널 (L),빵 및 과자류,257.0,9.3,10.89,30.45,373.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,16.42,4.0,0.12,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 치즈버스트 나폴리 (L),빵 및 과자류,259.0,10.0,13.59,23.96,513.0,0.0,0.0,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,22.1,5.4,0.18,0.0,0.0,0.0,0.0,0.0
피자_대만 콘 치즈 감자 피자 치즈버스트 오리지널 (L),빵 및 과자류,257.0,9.0,11.96,28.33,423.00000000000006,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,15.289999999999997,4.5,0.15,0.0,0.0,0.0,0.0,0.0
피자_대만감자 피자 (L),빵 및 과자류,235.0,9.68,0.0,0.0,334.0,0.0,0.0,3.2300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.8699999999999997,0.0,0.0,0.0,0.0,0.0,0.0
피자_대새 피자 (L),빵 및 과자류,227.0,16.28,0.0,0.0,395.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.9799999999999998,0.0,0.0,0.0,0.0,0.0,0.0
피자_대새 피자 (R),빵 및 과자류,231.0,15.380000000000003,0.0,0.0,487.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,3.3300000000000005,0.0,0.0,0.0,0.0,0.0,0.0
피자_대왕페퍼로니 피자 (L),빵 및 과자류,276.0,13.66,0.0,0.0,553.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0
피자_대왕햄 피자 (L),빵 및 과자류,297.0,13.51,0.0,0.0,535.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,6.309999999999999,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 골드링 (F),빵 및 과자류,308.0,12.2,0.0,0.0,570.0,0.0,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 골드링 (L),빵 및 과자류,308.0,12.15,0.0,0.0,570.0,0.0,0.0,7.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 골드링 (P),빵 및 과자류,308.0,12.35,0.0,0.0,570.0,0.0,0.0,7.519999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 골드링씬 (F),빵 및 과자류,322.0,11.18,0.0,0.0,523.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 씬 (F),빵 및 과자류,324.0,12.25,0.0,0.0,587.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,6.890000000000001,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 오리지널 (F),빵 및 과자류,290.0,10.55,0.0,0.0,597.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 오리지널 (L),빵 및 과자류,290.0,10.65,0.0,0.0,597.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 오리지널 (P),빵 및 과자류,290.0,11.11,0.0,0.0,597.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 치즈롤 (F),빵 및 과자류,300.0,12.08,0.0,0.0,631.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,6.329999999999999,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 치즈롤 (L),빵 및 과자류,300.0,12.23,0.0,0.0,631.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블 치즈버거 피자 치즈롤 (P),빵 및 과자류,300.0,12.560000000000002,0.0,0.0,631.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,6.280000000000001,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블갈릭바베큐 피자,빵 및 과자류,271.0,12.12,9.7,33.33,387.0,0.0,0.0,7.2700000000000005,0.0,0.0,0.0,0.0,0.0,32.12,3.64,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐 불고기 피자 밀도우 (L),빵 및 과자류,101.0,7.9,0.0,0.0,277.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐 불고기 피자 밀도우 (R),빵 및 과자류,67.0,5.29,0.0,0.0,185.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐 불고기 피자 씬도우 (L),빵 및 과자류,101.0,7.93,0.0,0.0,277.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐 불고기 피자 씬도우 (R),빵 및 과자류,67.0,5.28,0.0,0.0,185.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐 피자 (L),빵 및 과자류,237.0,13.6,0.0,0.0,470.0,0.0,0.0,5.996666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.5366666666666666,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블바베큐피자 (L),빵 및 과자류,246.0,13.16,0.0,0.0,391.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블불고기 피자 (L),빵 및 과자류,269.0,14.180000000000001,11.2,26.289999999999996,466.0,0.0,0.0,6.529999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블불고기 피자 오리지널 (M),빵 및 과자류,257.0,12.5,9.35,38.28,493.0,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.0,24.99,3.4099999999999997,0.09,0.0,0.0,0.0,0.0,0.0
피자_더블불고기폭탄 피자 (L),빵 및 과자류,160.0,10.75,0.0,0.0,309.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,1.8500000000000003,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블스테이크 피자 (L),빵 및 과자류,257.0,16.41,0.0,0.0,525.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블스테이크 피자 (R),빵 및 과자류,259.0,16.67,0.0,0.0,528.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 골드링 (F),빵 및 과자류,290.0,13.209999999999999,0.0,0.0,517.0,0.0,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 골드링 (L),빵 및 과자류,289.0,13.669999999999998,0.0,0.0,516.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 골드링 (P),빵 및 과자류,289.0,13.15,0.0,0.0,517.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 골드링씬 (F),빵 및 과자류,302.0,12.35,0.0,0.0,474.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,7.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 씬 (F),빵 및 과자류,305.0,12.73,0.0,0.0,531.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 오리지널 (F),빵 및 과자류,273.0,11.86,0.0,0.0,541.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 오리지널 (L),빵 및 과자류,273.0,11.53,0.0,0.0,541.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 오리지널 (P),빵 및 과자류,273.0,11.67,0.0,0.0,541.0,0.0,0.0,3.8900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 치즈롤 (F),빵 및 과자류,282.0,13.58,0.0,0.0,572.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 치즈롤 (L),빵 및 과자류,282.0,13.38,0.0,0.0,572.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다 치즈버거 피자 치즈롤 (P),빵 및 과자류,282.0,13.48,0.0,0.0,572.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다치즈버거 피자 (F),빵 및 과자류,272.0,11.84,0.0,0.0,540.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다치즈버거 피자 (L),빵 및 과자류,273.0,11.5,0.0,0.0,540.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블체다치즈버거 피자 (P),빵 및 과자류,273.0,11.69,0.0,0.0,542.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 스테이크 피자 리치골드 (L),빵 및 과자류,248.0,11.91,0.0,0.0,476.99999999999994,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 스테이크 피자 리치골드 (M),빵 및 과자류,246.0,11.67,0.0,0.0,482.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 스테이크 피자 치즈크러스트 (L),빵 및 과자류,247.00000000000003,12.48,0.0,0.0,501.0,0.0,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 스테이크 피자 치즈크러스트 (M),빵 및 과자류,248.0,12.65,0.0,0.0,519.0,0.0,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 (L),빵 및 과자류,282.0,15.989999999999998,0.0,0.0,389.5,0.0,0.0,3.615,0.0,0.0,0.0,0.0,0.0,0.0,6.4399999999999995,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 골드스윗 (G),빵 및 과자류,281.0,16.88,0.0,0.0,409.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 골드스윗 (L),빵 및 과자류,281.0,17.24,0.0,0.0,409.99999999999994,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 골드스윗 (R),빵 및 과자류,281.0,16.35,0.0,0.0,405.99999999999994,0.0,0.0,3.7699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 리코타링 (G),빵 및 과자류,283.0,17.36,0.0,0.0,457.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 리코타링 (L),빵 및 과자류,282.0,18.1,0.0,0.0,453.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 리코타링 (R),빵 및 과자류,283.0,17.48,0.0,0.0,459.99999999999994,0.0,0.0,3.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,7.690000000000001,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 석쇠 (G),빵 및 과자류,279.0,18.25,0.0,0.0,425.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 석쇠 (L),빵 및 과자류,278.0,17.93,0.0,0.0,424.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 석쇠 (R),빵 및 과자류,278.0,17.89,0.0,0.0,424.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 씬도우 (L),빵 및 과자류,331.0,19.08,0.0,0.0,438.99999999999994,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,7.629999999999999,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 씬도우 (R),빵 및 과자류,333.0,20.81,0.0,0.0,405.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 치즈링 (G),빵 및 과자류,273.0,18.92,0.0,0.0,487.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 치즈링 (L),빵 및 과자류,273.0,18.69,0.0,0.0,484.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈 피자 치즈링 (R),빵 및 과자류,272.0,18.24,0.0,0.0,496.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈버거 피자 (F),빵 및 과자류,289.0,10.53,0.0,0.0,595.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈버거 피자 (L),빵 및 과자류,290.0,10.66,0.0,0.0,597.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈버거 피자 (P),빵 및 과자류,290.0,11.11,0.0,0.0,597.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈베이컨 피자 (L),빵 및 과자류,249.00000000000003,15.079999999999998,0.0,0.0,398.0,0.0,0.0,3.9699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈불고기 피자 (L),빵 및 과자류,233.0,14.099999999999998,0.0,0.0,329.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블치즈폭탄 피자 (L),빵 및 과자류,233.0,13.100000000000001,0.0,0.0,332.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블콤비네이션 피자 (L),빵 및 과자류,239.0,15.190000000000001,0.0,0.0,404.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블페파로니폭탄 피자 (L),빵 및 과자류,219.0,13.930000000000001,0.0,0.0,401.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3300000000000005,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블페퍼로니 피자,빵 및 과자류,301.0,15.0,0.0,0.0,306.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블페퍼로니 피자 (L),빵 및 과자류,281.0,15.879999999999999,0.0,0.0,484.99999999999994,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블포크쉬림프 피자 (L),빵 및 과자류,262.0,11.48,0.0,0.0,376.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블포테이토 피자 (L),빵 및 과자류,236.66666666666666,10.293333333333333,0.0,0.0,397.3333333333333,0.0,0.0,3.1166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0
피자_더블포테이토 피자 오리지널 (M),빵 및 과자류,279.0,10.71,12.75,24.37,380.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,13.639999999999999,4.46,0.21,0.0,0.0,0.0,0.0,0.0
피자_더블핫치킨폭탄 피자 (L),빵 및 과자류,159.0,13.23,0.0,0.0,345.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0
피자_도이치 피자 밀도우 (L),빵 및 과자류,101.0,7.539999999999999,0.0,0.0,277.0,0.0,0.0,1.6099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0
